file_name,file_path,absolute_path,duration,transcription,speaker_id,speaker_name,original_cer,original_transcript,utmos
BAC009S0363W0436,./aishell/data_aishell/wav/train/S0363/BAC009S0363W0436.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0363/BAC009S0363W0436.wav,4.72,林兴 路 小区 一 家三 口 在 屋 中 被 砍,e11f78a26c11c954fca53a43fad7b4bec6a37f7e7612e6e0982fc18104dd55ce,S0363,0.07142857142857142,临兴路小区一家三口在屋中被砍,3.3014397621154785
BAC009S0363W0403,./aishell/data_aishell/wav/train/S0363/BAC009S0363W0403.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0363/BAC009S0363W0403.wav,6.263,奥运 特许 权 商品 销售 企业 也 可 借 奥运 的 契机,e11f78a26c11c954fca53a43fad7b4bec6a37f7e7612e6e0982fc18104dd55ce,S0363,0.10526315789473684,奥运特许权商品销售企业也可见奥运的切机,3.3760738372802734
BAC009S0363W0184,./aishell/data_aishell/wav/train/S0363/BAC009S0363W0184.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0363/BAC009S0363W0184.wav,3.371,绝 不仅 仅 是 抱团 取暖,e11f78a26c11c954fca53a43fad7b4bec6a37f7e7612e6e0982fc18104dd55ce,S0363,0.0,绝不仅仅是抱团取暖,3.4083800315856934
BAC009S0363W0318,./aishell/data_aishell/wav/train/S0363/BAC009S0363W0318.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0363/BAC009S0363W0318.wav,4.629,希望 以此 来 博取 关注 度 和 知名 度,e11f78a26c11c954fca53a43fad7b4bec6a37f7e7612e6e0982fc18104dd55ce,S0363,0.0,希望以此来博取关注度和知名度,3.2124013900756836
BAC009S0363W0276,./aishell/data_aishell/wav/train/S0363/BAC009S0363W0276.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0363/BAC009S0363W0276.wav,5.029,个人 隐私 保护 的 话题 却 变得 暧昧 不清,e11f78a26c11c954fca53a43fad7b4bec6a37f7e7612e6e0982fc18104dd55ce,S0363,0.0,个人隐私保护的话题却变得暧昧不清,3.003070831298828
BAC009S0363W0233,./aishell/data_aishell/wav/train/S0363/BAC009S0363W0233.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0363/BAC009S0363W0233.wav,6.972,未来 应 在平 衡 工资 增长 与 就业 增长 双重 要求 的 前提 下,e11f78a26c11c954fca53a43fad7b4bec6a37f7e7612e6e0982fc18104dd55ce,S0363,0.0,未来应在平衡工资增长与就业增长双重要求的前提下,3.073028564453125
BAC009S0363W0358,./aishell/data_aishell/wav/train/S0363/BAC009S0363W0358.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0363/BAC009S0363W0358.wav,5.245,雾霾 类 概念 股 也 会 再次 获得 发展 良机,e11f78a26c11c954fca53a43fad7b4bec6a37f7e7612e6e0982fc18104dd55ce,S0363,0.0,雾霾类概念股也会再次获得发展良机,3.088784694671631
BAC009S0363W0156,./aishell/data_aishell/wav/train/S0363/BAC009S0363W0156.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0363/BAC009S0363W0156.wav,3.348,大举 杀入 股市 的 少女 们,e11f78a26c11c954fca53a43fad7b4bec6a37f7e7612e6e0982fc18104dd55ce,S0363,0.0,大举杀入股市的少女们,3.116278886795044
BAC009S0363W0250,./aishell/data_aishell/wav/train/S0363/BAC009S0363W0250.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0363/BAC009S0363W0250.wav,3.223,目前 在 市场 化 条件 下,e11f78a26c11c954fca53a43fad7b4bec6a37f7e7612e6e0982fc18104dd55ce,S0363,0.0,目前在市场化条件下,3.9761455059051514
BAC009S0363W0159,./aishell/data_aishell/wav/train/S0363/BAC009S0363W0159.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0363/BAC009S0363W0159.wav,4.354,没 有 什么 万万 没 想到 的 惊人 计划,e11f78a26c11c954fca53a43fad7b4bec6a37f7e7612e6e0982fc18104dd55ce,S0363,0.0,没有什么万万没想到的惊人计划,3.0035505294799805
BAC009S0421W0146,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0146.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0146.wav,4.12,要 调整 资产 和 负债 结构,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,要调整资产和负债结构,3.1732399463653564
BAC009S0421W0436,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0436.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0436.wav,4.276,遭 旁边 小贩 黄 大姐 劝阻 后,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.09090909090909091,找旁边小贩黄大姐劝阻后,3.0317728519439697
BAC009S0421W0164,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0164.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0164.wav,3.101,需要 多少 时间 来 消化,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,需要多少时间来消化,3.1515557765960693
BAC009S0421W0438,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0438.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0438.wav,4.111,大姐 情急 之 下 咬 了 老头 的 手,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,大姐情急之下咬了老头的手,3.1176319122314453
BAC009S0421W0493,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0493.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0493.wav,4.646,云南 省 大理 州 纪委 近日 通报,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,云南省大理州纪委近日通报,3.1843926906585693
BAC009S0421W0232,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0232.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0232.wav,4.816,主要 是 担忧 金融 风险 的 跨境 传递,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,主要是担忧金融风险的跨境传递,3.038361072540283
BAC009S0421W0182,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0182.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0182.wav,3.455,三 季度 库存 持续 攀升,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,三季度库存持续攀升,3.108776807785034
BAC009S0421W0476,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0476.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0476.wav,3.139,这家 宾馆 根本 不 存在,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,这家宾馆根本不存在,3.0364701747894287
BAC009S0421W0279,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0279.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0279.wav,4.137,苹果 宣布 在 中国 开展 新 的,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,苹果宣布在中国开展新的,3.1487984657287598
BAC009S0421W0305,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0305.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0305.wav,3.946,天威 视讯 再度 发布 公告 称,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,天威视讯再度发布公告称,3.269092559814453
BAC009S0421W0286,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0286.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0286.wav,4.547,但 他们 对待 我 的 态度 没 有 什么 不 同,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,但他们对待我的态度没有什么不同,3.403238534927368
BAC009S0421W0294,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0294.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0294.wav,3.589,美国 的确 存在 歧视 问题,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,美国的确存在歧视问题,3.024453639984131
BAC009S0421W0162,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0162.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0162.wav,3.152,二亿 存货 意味 着 什么,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.1111111111111111,二亿存货意味着什么?,3.3789877891540527
BAC009S0421W0141,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0141.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0141.wav,3.815,一方面 坚持 现金 为王 的 策略,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.08333333333333333,一方面坚持现金为完的策略,3.143317222595215
BAC009S0421W0211,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0211.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0211.wav,4.691,在 个别 公司 表现 的 还 很 典型,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,在个别公司表现的还很典型,3.105847120285034
BAC009S0421W0456,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0456.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0456.wav,3.386,委托 她 把 钱 拿 给 公司,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.1111111111111111,委托他把钱拿给公司,3.2786409854888916
BAC009S0421W0235,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0235.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0235.wav,5.328,一旦 境外 关联 企业 出现 现金 流 问题,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,一旦境外关联企业出现现金流问题,3.1416378021240234
BAC009S0421W0273,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0273.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0273.wav,3.329,不 乏 国内 科技 界 的大 佬,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,不乏国内科技界的大佬,3.106330633163452
BAC009S0421W0179,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0179.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0179.wav,3.205,资金 成本 进一步 升高,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.1111111111111111,资金成本进步升高,3.1828484535217285
BAC009S0421W0434,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0434.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0434.wav,7.638,大爷 地铁 口 撒尿 被 女子 劝阻 扇 巴掌 持 棍 追 打 对方,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.09523809523809523,"大爷地铁口撒尿被女子劝阻,三巴掌持棍追打对方",3.1512715816497803
BAC009S0421W0155,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0155.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0155.wav,3.85,央行 一月 下旬 突然 降息,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.1,央行1月下旬突然降息,3.2612175941467285
BAC009S0421W0413,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0413.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0413.wav,3.38,本来 八月 底 会 出发,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.125,本来8月底会出发,3.639913320541382
BAC009S0421W0122,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0122.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0122.wav,7.081,还有 多家 房地 产 上市 公司 同样 面临 存货 大增 的 局面,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,还有多家房地产上市公司同样面临存货大增的局面,3.006294012069702
BAC009S0421W0394,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0394.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0394.wav,5.086,让 身体 每个 毛孔 都 进行 深 呼吸,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.07692307692307693,让身体以每个毛孔都进行深呼吸,3.116891384124756
BAC009S0421W0321,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0321.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0321.wav,4.084,还是 移交 行政 处罚 委 的人 数,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.08333333333333333,还是移交行政处罚位的人数,3.189065456390381
BAC009S0421W0174,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0174.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0174.wav,7.099,北上 广深 等 一 线 城市 的 住宅 土地 成交 全面 创造 历史 记录,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,北上广深等一线城市的住宅土地成交全面创造历史记录,3.1082777976989746
BAC009S0421W0260,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0260.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0260.wav,3.372,很高 兴 再次 来到 北京,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,很高兴再次来到北京,3.0487723350524902
BAC009S0421W0426,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0426.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0426.wav,3.578,行动 自如 还 跟 记者 开 玩笑,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,行动自如还跟记者开玩笑,3.151560068130493
BAC009S0421W0458,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0458.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0458.wav,4.394,该 案 在 南京 秦淮 法院 开庭 审理,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,该案在南京秦淮法院开庭审理,3.059967279434204
BAC009S0421W0213,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0213.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0213.wav,4.5,虽然 违法 违规 问题 的 程度 有 所 下降,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,虽然违法违规问题的程度有所下降,3.0210604667663574
BAC009S0421W0147,./aishell/data_aishell/wav/train/S0421/BAC009S0421W0147.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0421/BAC009S0421W0147.wav,5.269,大力 去 库存 改善 存量 资产 结构,431bf046ab2fa6d772f11b8d7a1b98c7bd31c907522748e1937556e19eb32248,S0421,0.0,大力去库存改善存量资产结构,3.1254115104675293
BAC009S0423W0154,./aishell/data_aishell/wav/train/S0423/BAC009S0423W0154.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0423/BAC009S0423W0154.wav,3.567,与 九万 馀 套 的 库存 相比,2df09cf3080386f449285c42885d53edbfb076738ddad80b28a9e5130c94bdcd,S0423,0.1,与九万余套的库存相比,3.216179847717285
BAC009S0423W0270,./aishell/data_aishell/wav/train/S0423/BAC009S0423W0270.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0423/BAC009S0423W0270.wav,4.302,尽管 苹果 在 中国 拥有 多 个 代工 厂,2df09cf3080386f449285c42885d53edbfb076738ddad80b28a9e5130c94bdcd,S0423,0.0,尽管苹果在中国拥有多个代工厂,3.080368995666504
BAC009S0423W0136,./aishell/data_aishell/wav/train/S0423/BAC009S0423W0136.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0423/BAC009S0423W0136.wav,4.012,竞争 将 比 三 季度 有 所 增加,2df09cf3080386f449285c42885d53edbfb076738ddad80b28a9e5130c94bdcd,S0423,0.0,竞争将比三季度有所增加,3.0986101627349854
BAC009S0423W0452,./aishell/data_aishell/wav/train/S0423/BAC009S0423W0452.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0423/BAC009S0423W0452.wav,3.851,调查 结果 出来 可能 需要 一 个 月,2df09cf3080386f449285c42885d53edbfb076738ddad80b28a9e5130c94bdcd,S0423,0.0,调查结果出来可能需要一个月,3.0857656002044678
BAC009S0423W0266,./aishell/data_aishell/wav/train/S0423/BAC009S0423W0266.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0423/BAC009S0423W0266.wav,3.543,库克 昨天 才 抵达 中国,2df09cf3080386f449285c42885d53edbfb076738ddad80b28a9e5130c94bdcd,S0423,0.0,库克昨天才抵达中国,3.0211427211761475
BAC009S0423W0159,./aishell/data_aishell/wav/train/S0423/BAC009S0423W0159.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0423/BAC009S0423W0159.wav,5.129,加 上 区域 内 前期 并未 消化 的 库存,2df09cf3080386f449285c42885d53edbfb076738ddad80b28a9e5130c94bdcd,S0423,0.0,加上区域内前期并未消化的库存,3.132483720779419
BAC009S0423W0122,./aishell/data_aishell/wav/train/S0423/BAC009S0423W0122.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0423/BAC009S0423W0122.wav,5.608,在新 城 控股 高级 副总 裁 欧阳 捷 看来,2df09cf3080386f449285c42885d53edbfb076738ddad80b28a9e5130c94bdcd,S0423,0.06666666666666667,在新城控股高级副总裁欧阳杰看来,3.00754714012146
BAC009S0423W0128,./aishell/data_aishell/wav/train/S0423/BAC009S0423W0128.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0423/BAC009S0423W0128.wav,3.59,推出 面积 七万 平方 米,2df09cf3080386f449285c42885d53edbfb076738ddad80b28a9e5130c94bdcd,S0423,0.1111111111111111,推出面积7万平方米,3.0663204193115234
BAC009S0509W0384,./aishell/data_aishell/wav/train/S0509/BAC009S0509W0384.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0509/BAC009S0509W0384.wav,3.445,继续 支持 中国 女子 标枪,429f6be9086a3a178a89cc0b9290db14e492d14019c774bf38282ecd77037db0,S0509,0.0,继续支持中国女子标枪,3.163487434387207
BAC009S0510W0164,./aishell/data_aishell/wav/train/S0510/BAC009S0510W0164.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0510/BAC009S0510W0164.wav,3.022,进口 替代 市场 空间 较大,7be31a4587a45eca4eb6660a0eff799174c77c1b4ac383e22d3ca85574132e16,S0510,0.0,进口替代市场空间较大,3.251882314682007
BAC009S0510W0237,./aishell/data_aishell/wav/train/S0510/BAC009S0510W0237.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0510/BAC009S0510W0237.wav,3.097,根据 上证 报 记者 调查,7be31a4587a45eca4eb6660a0eff799174c77c1b4ac383e22d3ca85574132e16,S0510,0.1111111111111111,根据上郑报记者调查,3.0896823406219482
BAC009S0510W0419,./aishell/data_aishell/wav/train/S0510/BAC009S0510W0419.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0510/BAC009S0510W0419.wav,3.37,并 吸引 许多 粉丝 打气 支持,7be31a4587a45eca4eb6660a0eff799174c77c1b4ac383e22d3ca85574132e16,S0510,0.0,并吸引许多粉丝打气支持,3.015846014022827
BAC009S0510W0208,./aishell/data_aishell/wav/train/S0510/BAC009S0510W0208.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0510/BAC009S0510W0208.wav,3.87,本报 讯 记者 孙 雪梅 昨天,7be31a4587a45eca4eb6660a0eff799174c77c1b4ac383e22d3ca85574132e16,S0510,0.0,本报讯记者孙雪梅昨天,3.0309770107269287
BAC009S0510W0132,./aishell/data_aishell/wav/train/S0510/BAC009S0510W0132.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0510/BAC009S0510W0132.wav,6.128,基本 建成 复 盖全 国 的 不 动产 登记 信息 平台,7be31a4587a45eca4eb6660a0eff799174c77c1b4ac383e22d3ca85574132e16,S0510,0.05555555555555555,基本建成覆盖全国的不动产登记信息平台,3.0319085121154785
BAC009S0511W0159,./aishell/data_aishell/wav/train/S0511/BAC009S0511W0159.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0511/BAC009S0511W0159.wav,3.427,加大 不 良 贷款 处置 力度,c4e9d74bdb088101913a7ee641f64c45a0a9dddcbca7f3aa3dd26b396ce3dab3,S0511,0.0,加大不良贷款处置力度,3.1372110843658447
BAC009S0511W0425,./aishell/data_aishell/wav/train/S0511/BAC009S0511W0425.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0511/BAC009S0511W0425.wav,3.508,原本 男 主角 是 柯 震 东,c4e9d74bdb088101913a7ee641f64c45a0a9dddcbca7f3aa3dd26b396ce3dab3,S0511,0.0,原本男主角是柯震东,3.2937114238739014
BAC009S0511W0130,./aishell/data_aishell/wav/train/S0511/BAC009S0511W0130.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0511/BAC009S0511W0130.wav,3.242,在 淘宝 的 资产 处置 平台,c4e9d74bdb088101913a7ee641f64c45a0a9dddcbca7f3aa3dd26b396ce3dab3,S0511,0.0,在淘宝的资产处置平台,3.1458370685577393
BAC009S0511W0493,./aishell/data_aishell/wav/train/S0511/BAC009S0511W0493.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0511/BAC009S0511W0493.wav,3.752,记者 从 西城 检察 院 获悉,c4e9d74bdb088101913a7ee641f64c45a0a9dddcbca7f3aa3dd26b396ce3dab3,S0511,0.0,记者从西城检察院获悉,3.104630947113037
BAC009S0511W0392,./aishell/data_aishell/wav/train/S0511/BAC009S0511W0392.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0511/BAC009S0511W0392.wav,3.0,他 一 个人 在 外面 带队 员,c4e9d74bdb088101913a7ee641f64c45a0a9dddcbca7f3aa3dd26b396ce3dab3,S0511,0.0,他一个人在外面带队员,3.1060593128204346
